facility_kind,facility_id,pole_id,direction_degrees,install_date,replace_date,projected_x,projected_y,state_code,display_code,work_code,source_coordinate_system
audio_signal,24-0000023483,02-0000225321,,20241113,20241113,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023480,02-0000226539,,20241113,20241113,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023479,02-0000226538,,20241113,20241113,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013876,02-0000182378,180.0,20240809,20240902,184707.96952,551395.05804,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013878,02-0000177492,180.0,20160429,20241022,184746.3301,551404.58367,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013880,02-0000177489,180.0,20160429,20241022,184756.65918,551375.67144,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013877,02-0000177490,180.0,20160429,20241113,184715.59452,551400.99554,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013874,02-0000181284,180.0,20240405,20241113,184748.73052,551644.0792,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013872,02-0000196027,180.0,20150402,20241113,184786.54729,551655.76455,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023476,02-0000226536,,20241113,20241113,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023475,02-0000226535,,20241113,20241113,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015785,02-0000181253,,20150402,20241113,184809.91754,551942.07866,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015783,02-0000196022,,20221201,20241113,184769.31588,551930.98159,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015780,02-0000181290,,20221201,20241113,184775.41882,551894.25443,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014134,02-0000196440,180.0,20140612,20241113,184545.14914,551933.65241,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014135,02-0000196441,180.0,20140612,20241113,184537.3125,551931.76874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014136,02-0000196442,180.0,20140612,20241113,184519.83664,551927.33991,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020283,02-0000181774,,20230401,20230401,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019311,02-0000159692,,20211214,20230401,195034.9625,544427.63124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019312,02-0000159691,,20211214,20230401,195019.65,544421.75624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019309,02-0000159689,,20211214,20230401,195038.025,544385.63124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020282,02-0000159690,,20230401,20230401,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019310,02-0000159690,,20211214,20230401,195050.4625,544379.88124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008841,02-0000025271,270.0,20200918,20230623,192904.09111,547327.07763,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008842,02-0000025274,180.0,20230623,20230623,192896.20042,547337.71028,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021837,02-0000223720,,20231211,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021836,02-0000223719,,20231211,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021841,02-0000176991,,20231211,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021840,02-0000223721,,20231211,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020035,02-0000079926,,20230711,20230711,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020034,02-0000079928,,20230711,20230711,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021807,02-0000223689,,20231207,20231207,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021806,02-0000223688,,20231207,20231207,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021805,02-0000223687,,20231207,20231207,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021804,02-0000223686,,20231207,20231207,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021489,02-0000223017,,20230925,20230925,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021488,02-0000192150,,20230925,20230925,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005041,02-0000053688,180.0,20170221,20230808,207406.88877,548545.31586,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008588,02-0000222986,180.0,20121103,20230808,207379.75,548553.23124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008589,02-0000053693,0.0,20121103,20230808,207365.6125,548555.75624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021735,02-0000223646,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021734,02-0000100085,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021733,02-0000223645,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012947,02-0000195903,180.0,20160513,20231215,211023.03651,542974.00893,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012946,02-0000050043,180.0,20160513,20231215,211030.77518,542987.6772,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012948,02-0000196952,180.0,20231215,20231215,211043.01307,543002.02786,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012949,02-0000050055,180.0,20231215,20231215,211056.31953,542995.68208,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021732,02-0000223643,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011281,02-0000110588,0.0,20140419,20161205,213490.82061,550862.43027,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000021731,02-0000046275,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012625,02-0000046276,180.0,20231215,20231215,213452.56063,550863.75249,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000019253,02-0000046272,,20231215,20231215,213460.37313,550874.62749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021730,02-0000223642,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011280,02-0000067812,0.0,20161205,20231215,213495.74813,550871.93999,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020430,02-0000110588,,20231215,20231215,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012624,02-0000046269,180.0,20161205,20231215,213488.81063,550846.50249,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004902,02-0000076549,180.0,20231124,20231124,200795.2757,556229.5526,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004884,02-0000068450,180.0,20231124,20231124,201880.54222,553608.15029,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022827,02-0000225804,,20240314,20240314,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022467,02-0000225291,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022466,02-0000225290,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022471,02-0000180616,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013773,02-0000145466,180.0,20240731,20240731,199571.00772,544882.16904,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022465,02-0000225289,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013774,02-0000225288,180.0,20240731,20240731,199558.32022,544870.98154,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020446,02-0000018171,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001092,02-0000034971,180.0,20221130,20241001,202660.46298,543755.92255,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001372,02-0000181781,180.0,20221014,20241001,202671.58798,543747.61005,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001095,02-0000034990,180.0,20221014,20241001,202677.54377,543733.34998,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022042,02-0000223466,,20230816,20230816,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022023,02-0000223850,,20231208,20231208,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022022,02-0000223850,,20231208,20231208,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022044,02-0000223870,,20230825,20230825,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022043,02-0000223465,,20230816,20230816,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022047,02-0000223871,,20230825,20230825,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022826,02-0000225803,,20240314,20240314,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022889,02-0000225918,,20240721,20240721,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022891,02-0000225919,,20240721,20240721,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022890,02-0000225919,,20240721,20240721,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022888,02-0000225918,,20240721,20240721,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022923,02-0000134950,,20240924,20240924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022922,02-0000134951,,20240924,20240924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021699,02-0000012402,,20231120,20250510,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021701,02-0000012404,,20231120,20250510,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021700,02-0000012404,,20231120,20250510,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004019,02-0000149499,180.0,20071031,20231212,195758.28118,542134.69161,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002107,02-0000015379,180.0,20070601,20231212,195774.2625,542168.49374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016089,02-0000025746,,,,189097.7625,542940.54999,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020456,02-0000097254,,20221116,20231211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023290,02-0000000016,,20250407,20250407,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023289,02-0000000015,,20250407,20250407,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023282,02-0000226436,,20250430,20250430,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023281,02-0000222493,,20250430,20250430,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023161,02-0000226088,,20241025,20241025,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023377,02-0000120597,,20220731,20220731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023379,02-0000203141,,20220731,20220731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000003697,02-0000137931,180.0,20070601,20230522,191405.68462,538805.41865,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022239,02-0000021459,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000003746,02-0000134262,180.0,20161227,20241007,191285.1092,546128.11468,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000003745,02-0000134260,180.0,20161227,20241007,191273.01389,546137.91232,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002932,02-0000071209,180.0,20081014,20241002,182901.3375,551681.91874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002927,02-0000071204,180.0,20081014,20241002,182866.2212,551682.10403,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010821,02-0000179541,180.0,20140730,20241002,185558.65,549827.38749,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000010820,02-0000179540,180.0,20140730,20241002,185570.2125,549851.44999,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000008251,02-0000024118,0.0,20161227,20241007,193255.8375,547046.39999,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008180,02-0000062729,180.0,20000101,20240913,184074.87719,553276.83736,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008181,02-0000173189,180.0,20000101,20240913,184072.79389,553287.08955,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015991,02-0000178179,,20190628,20240812,189977.4,546472.82499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015998,02-0000178180,,20190628,20240812,189955.8375,546460.38749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022782,02-0000130788,,20240812,20240812,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022781,02-0000130783,,20240812,20240812,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022780,02-0000225740,,20240812,20240812,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022779,02-0000225739,,20240812,20240812,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022806,02-0000028363,,20241216,20241216,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022805,02-0000028385,,20241216,20241216,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022804,02-0000028351,,20241216,20241216,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022803,02-0000028356,,20241216,20241216,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004690,02-0000028363,180.0,20160919,20241216,190183.475,543979.44374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004689,02-0000189454,180.0,20160919,20241216,190178.5625,544003.01874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004688,02-0000028351,180.0,20071105,20160919,190171.0,544000.39374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007880,02-0000189450,0.0,20141121,20160919,190148.525,543983.34374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004694,02-0000028356,180.0,20160919,20241216,190154.3625,543989.43124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004692,02-0000111500,180.0,20201123,20241216,190160.7625,543965.68124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022238,02-0000021459,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022237,02-0000183341,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022236,02-0000183361,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022235,02-0000183362,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022234,02-0000183362,,20230720,20230720,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010030,02-0000178653,180.0,20161210,20230630,192672.81863,545844.36288,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010028,02-0000097796,180.0,20161210,20230630,192659.41257,545834.40272,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022233,02-0000161096,,20230623,20230623,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022232,02-0000161095,,20230623,20230623,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014605,02-0000194819,180.0,20170131,20230623,190811.05265,540097.82948,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022562,02-0000136709,,20241028,20241028,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022561,02-0000136711,,20241028,20241028,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022560,02-0000136707,,20241028,20241028,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022559,02-0000136706,,20241028,20241028,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000018840,02-0000149197,,20210930,20210930,189975.45667,545503.64339,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022572,02-0000225431,,20241025,20241025,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022571,02-0000171752,,20241025,20241025,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014138,02-0000196444,180.0,20140612,20250704,184510.7875,551960.23124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014132,02-0000196438,180.0,20140612,20241113,184536.58664,551966.21491,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021251,02-0000169500,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021250,02-0000222882,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014412,02-0000078502,180.0,20171220,20250731,206565.01738,555786.50857,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023646,02-0000078502,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023645,02-0000224464,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023632,02-0000226736,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023631,02-0000226735,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023630,02-0000196751,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023629,02-0000102550,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023628,02-0000196753,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023627,02-0000196752,,20250731,20250731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023474,02-0000226532,,20250619,20250619,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023473,02-0000226531,,20250619,20250619,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023704,02-0000196264,,20250924,20250924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023703,02-0000221070,,20250924,20250924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023702,02-0000204697,,20250924,20250924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023701,02-0000182355,,20250924,20250924,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023797,02-0000226907,,20251029,20251029,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023798,02-0000220955,,20251029,20251029,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016004,02-0000202147,,20221230,20251002,190092.49116,546431.52089,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000015999,02-0000202142,,20190628,20251002,190059.40438,546439.15677,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017467,02-0000012201,,20200603,20251002,183515.925,553237.33749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017468,02-0000106103,,20200603,20251002,183519.05,553250.83749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000307,02-0000112714,180.0,20000101,20250919,191684.2875,548076.03124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001343,02-0000060731,180.0,20070601,20250919,191688.475,548058.71874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020895,02-0000060734,,20250919,20250919,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020894,02-0000177938,,20250919,20250919,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020892,02-0000177937,,20250919,20250919,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020893,02-0000177934,,20250919,20250919,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006348,02-0000162128,180.0,20101001,20250915,190932.0625,545993.14374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006345,02-0000064269,180.0,20220901,20250915,190944.2625,545965.11249,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000006347,02-0000162127,180.0,20140711,20250915,190894.2875,545942.51874,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000002917,02-0000101295,180.0,20101001,20250915,190878.6625,545968.65624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002918,02-0000064093,180.0,20101001,20250915,190884.85,545979.01874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013592,02-0000215887,180.0,20231124,20231124,201333.97269,557835.1118,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005390,02-0000089136,180.0,20231124,20231124,201341.31058,557830.71538,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005391,02-0000089168,180.0,20231124,20231124,201357.79565,557822.09374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010852,02-0000129084,180.0,20231120,20231120,201277.5875,560940.81875,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021716,02-0000076609,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021715,02-0000076606,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011197,02-0000180321,0.0,20150130,20251224,200588.49768,551844.85871,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021714,02-0000128771,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021713,02-0000215353,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021712,02-0000075166,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021711,02-0000075164,,20231123,20231123,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013671,02-0000166184,180.0,20231123,20231123,202350.91206,560071.27496,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009870,02-0000178536,180.0,20231123,20231123,203351.55217,555829.95613,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021710,02-0000111513,,20231121,20231121,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021708,02-0000195419,,20231121,20231121,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021707,02-0000052464,,20231121,20231121,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009101,02-0000176549,180.0,20231121,20231121,201393.59912,552594.98032,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004040,02-0000193885,180.0,20231121,20231121,197300.9,554257.31874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021706,02-0000095979,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021705,02-0000095990,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021704,02-0000012403,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021703,02-0000018417,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021702,02-0000018417,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009681,02-0000178079,180.0,20231120,20231120,197583.9375,552900.38124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007589,02-0000170260,180.0,20231120,20231120,201881.05,552817.65624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007588,02-0000170259,180.0,20231120,20231120,201898.225,552799.26874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000009682,02-0000178080,180.0,20231120,20231120,197595.83389,552903.10474,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021698,02-0000124253,,20231120,20231120,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021452,02-0000222985,,20230912,20230912,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021572,02-0000223073,,20231106,20231106,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011396,02-0000018319,0.0,20141013,20221001,201629.1895,542884.36142,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000007662,02-0000171303,0.0,20230520,20230520,211750.4,542881.63124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021470,02-0000223000,,20230520,20230520,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000021469,02-0000222999,,20230520,20230520,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010584,02-0000179157,180.0,20201208,20230520,211853.69946,543000.89129,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010583,02-0000179156,180.0,20100301,20230520,211836.82446,542989.95379,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010585,02-0000171305,180.0,20151110,20230520,211840.26196,542975.70379,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000021468,02-0000162438,,20230520,20230520,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010586,02-0000159786,180.0,20100301,20230520,211852.76196,542966.07879,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000010792,02-0000179497,180.0,20131210,20230207,209367.82174,557297.04022,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000010791,02-0000179496,180.0,20131210,20230207,209364.94674,557307.91522,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000022222,02-0000195028,,20230417,20230417,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022221,02-0000195029,,20230417,20230417,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017704,02-0000186808,,20200429,20241127,214901.9625,550857.99374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017680,02-0000045613,,20200429,20241127,214038.7125,550707.77499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008422,02-0000173764,180.0,20120330,20241127,212747.825,550572.81874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008425,02-0000173768,45.0,20120330,20241127,212789.07153,550602.04239,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000022220,02-0000135902,,20230417,20230417,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023385,02-0000199400,,20230731,20230731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023388,02-0000144511,,20230930,20230930,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023390,02-0000075175,,20230731,20230731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023408,02-0000092222,,20240531,20240531,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023409,02-0000169373,,20240731,20240731,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023411,02-0000129874,,20231130,20231130,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023412,02-0000129872,,20231130,20231130,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023130,02-0000143814,,20241211,20241211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023129,02-0000143813,,20241211,20241211,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017705,02-0000215273,,20200429,20241127,214894.41769,550833.05358,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000023128,02-0000041005,,20241211,20241211,,,1.0,2,1,seoul_projected_xy_unconverted
